source,station,station_id,period_start,period_end,source_scale_m,products,coverage_pct,NDVI_p05,NDVI_p95,nonwater_pixel_count
HLS,Pastos limpios,00000000000000000000,2022-02-02,2022-02-10,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-02-02,2022-02-10,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-02-02,2022-02-10,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-02-02,2022-02-10,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-02-02,2022-02-10,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-02-10,2022-02-18,30,10,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-02-10,2022-02-18,30,10,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-02-10,2022-02-18,30,10,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-02-10,2022-02-18,30,10,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-02-10,2022-02-18,30,10,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-02-18,2022-02-26,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-02-18,2022-02-26,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-02-18,2022-02-26,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-02-18,2022-02-26,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-02-18,2022-02-26,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-02-26,2022-03-06,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-02-26,2022-03-06,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-02-26,2022-03-06,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-02-26,2022-03-06,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-02-26,2022-03-06,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-03-06,2022-03-14,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-03-06,2022-03-14,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-03-06,2022-03-14,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-03-06,2022-03-14,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-03-06,2022-03-14,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-03-14,2022-03-22,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-03-14,2022-03-22,30,8,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-03-14,2022-03-22,30,8,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-03-14,2022-03-22,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-03-14,2022-03-22,30,8,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-03-22,2022-03-30,30,10,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-03-22,2022-03-30,30,10,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-03-22,2022-03-30,30,10,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-03-22,2022-03-30,30,10,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-03-22,2022-03-30,30,10,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-03-30,2022-04-07,30,8,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-03-30,2022-04-07,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-03-30,2022-04-07,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-03-30,2022-04-07,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-03-30,2022-04-07,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-04-07,2022-04-15,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-04-07,2022-04-15,30,8,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-04-07,2022-04-15,30,8,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-04-07,2022-04-15,30,8,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-04-07,2022-04-15,30,8,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-04-15,2022-04-23,30,8,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-04-15,2022-04-23,30,8,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-04-15,2022-04-23,30,8,16.747643103059943,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-04-15,2022-04-23,30,8,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-04-15,2022-04-23,30,8,70.61805890873974,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-04-23,2022-05-01,30,8,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-04-23,2022-05-01,30,8,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-04-23,2022-05-01,30,8,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-04-23,2022-05-01,30,8,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-04-23,2022-05-01,30,8,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-05-01,2022-05-09,30,4,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-05-01,2022-05-09,30,4,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-05-01,2022-05-09,30,4,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-05-01,2022-05-09,30,4,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-05-01,2022-05-09,30,4,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-05-09,2022-05-17,30,11,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-05-09,2022-05-17,30,11,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-05-09,2022-05-17,30,11,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-05-09,2022-05-17,30,11,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-05-09,2022-05-17,30,11,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-05-17,2022-05-25,30,61,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-05-17,2022-05-25,30,61,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-05-17,2022-05-25,30,61,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-05-17,2022-05-25,30,61,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-05-17,2022-05-25,30,61,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-05-25,2022-06-02,30,46,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-05-25,2022-06-02,30,46,42.53430055813806,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-05-25,2022-06-02,30,46,84.47182985295537,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-05-25,2022-06-02,30,46,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-05-25,2022-06-02,30,46,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-06-02,2022-06-10,30,61,5.8023003297675535,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-06-02,2022-06-10,30,61,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-06-02,2022-06-10,30,61,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-06-02,2022-06-10,30,61,41.39378809492932,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-06-02,2022-06-10,30,61,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-06-10,2022-06-18,30,59,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-06-10,2022-06-18,30,59,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-06-10,2022-06-18,30,59,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-06-10,2022-06-18,30,59,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-06-10,2022-06-18,30,59,11.271527442459362,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-06-18,2022-06-26,30,51,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-06-18,2022-06-26,30,51,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-06-18,2022-06-26,30,51,76.71096238617714,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-06-18,2022-06-26,30,51,57.100246401244966,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-06-18,2022-06-26,30,51,32.57363592467407,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-06-26,2022-07-04,30,49,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-06-26,2022-07-04,30,49,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-06-26,2022-07-04,30,49,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-06-26,2022-07-04,30,49,11.107508753728444,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-06-26,2022-07-04,30,49,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-07-04,2022-07-12,30,40,57.913616987050574,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-07-04,2022-07-12,30,40,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-07-04,2022-07-12,30,40,66.9230026706136,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-07-04,2022-07-12,30,40,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-07-04,2022-07-12,30,40,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-07-12,2022-07-20,30,66,35.32212659856833,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-07-12,2022-07-20,30,66,72.06575412973896,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-07-12,2022-07-20,30,66,14.299044370797004,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-07-12,2022-07-20,30,66,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-07-12,2022-07-20,30,66,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-07-20,2022-07-28,30,53,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-07-20,2022-07-28,30,53,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-07-20,2022-07-28,30,53,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-07-20,2022-07-28,30,53,3.9651147711062125,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-07-20,2022-07-28,30,53,15.296957991308545,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-07-28,2022-08-05,30,59,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-07-28,2022-08-05,30,59,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-07-28,2022-08-05,30,59,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-07-28,2022-08-05,30,59,85.13811438205161,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-07-28,2022-08-05,30,59,35.49814904233061,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-08-05,2022-08-13,30,55,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-08-05,2022-08-13,30,55,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-08-05,2022-08-13,30,55,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-08-05,2022-08-13,30,55,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-08-05,2022-08-13,30,55,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-08-13,2022-08-21,30,55,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-08-13,2022-08-21,30,55,0.6224767174406075,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-08-13,2022-08-21,30,55,55.477975481836594,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-08-13,2022-08-21,30,55,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-08-13,2022-08-21,30,55,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-08-21,2022-08-29,30,56,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-08-21,2022-08-29,30,56,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-08-21,2022-08-29,30,56,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-08-21,2022-08-29,30,56,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-08-21,2022-08-29,30,56,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-08-29,2022-09-06,30,62,55.84492881846699,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-08-29,2022-09-06,30,62,1.232085699120169,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-08-29,2022-09-06,30,62,13.71504874674217,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-08-29,2022-09-06,30,62,91.67261055634806,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-08-29,2022-09-06,30,62,54.833413809753736,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-09-06,2022-09-14,30,67,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-09-06,2022-09-14,30,67,6.043010406781298,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-09-06,2022-09-14,30,67,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-09-06,2022-09-14,30,67,85.6001167163792,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-09-06,2022-09-14,30,67,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-09-14,2022-09-22,30,50,6.9572910801898145,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-09-14,2022-09-22,30,50,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-09-14,2022-09-22,30,50,44.727951349786025,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-09-14,2022-09-22,30,50,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-09-14,2022-09-22,30,50,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-09-22,2022-09-30,30,62,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-09-22,2022-09-30,30,62,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-09-22,2022-09-30,30,62,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-09-22,2022-09-30,30,62,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-09-22,2022-09-30,30,62,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-09-30,2022-10-08,30,64,27.279015523204368,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-09-30,2022-10-08,30,64,80.51181418989563,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-09-30,2022-10-08,30,64,61.09109044692558,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-09-30,2022-10-08,30,64,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-09-30,2022-10-08,30,64,19.756961210365358,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-10-08,2022-10-16,30,55,87.61200032172447,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-10-08,2022-10-16,30,55,64.54295411043735,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-10-08,2022-10-16,30,55,17.082274204446733,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-10-08,2022-10-16,30,55,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-10-08,2022-10-16,30,55,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-10-16,2022-10-24,30,27,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-10-16,2022-10-24,30,27,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-10-16,2022-10-24,30,27,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-10-16,2022-10-24,30,27,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-10-16,2022-10-24,30,27,49.956542732979244,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-10-24,2022-11-01,30,7,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-10-24,2022-11-01,30,7,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-10-24,2022-11-01,30,7,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-10-24,2022-11-01,30,7,63.18246660614706,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-10-24,2022-11-01,30,7,4.427812650893286,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-11-01,2022-11-09,30,3,57.040135124266065,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-11-01,2022-11-09,30,3,0.5131009634717153,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-11-01,2022-11-09,30,3,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-11-01,2022-11-09,30,3,0.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-11-01,2022-11-09,30,3,0.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-11-09,2022-11-17,30,7,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-11-09,2022-11-17,30,7,8.31094883466568,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-11-09,2022-11-17,30,7,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-11-09,2022-11-17,30,7,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-11-09,2022-11-17,30,7,56.33188475776597,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-11-17,2022-11-25,30,24,0.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-11-17,2022-11-25,30,24,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-11-17,2022-11-25,30,24,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-11-17,2022-11-25,30,24,25.562508105304115,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-11-17,2022-11-25,30,24,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-11-25,2022-12-03,30,15,49.796509289793285,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-11-25,2022-12-03,30,15,44.329349696804,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-11-25,2022-12-03,30,15,4.972811223012323,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-11-25,2022-12-03,30,15,37.60536895344315,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-11-25,2022-12-03,30,15,83.8081442137454,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-12-03,2022-12-11,30,18,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-12-03,2022-12-11,30,18,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-12-03,2022-12-11,30,18,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-12-03,2022-12-11,30,18,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-12-03,2022-12-11,30,18,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-12-11,2022-12-19,30,14,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-12-11,2022-12-19,30,14,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-12-11,2022-12-19,30,14,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-12-11,2022-12-19,30,14,67.50097263649332,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-12-11,2022-12-19,30,14,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-12-19,2022-12-27,30,21,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-12-19,2022-12-27,30,21,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-12-19,2022-12-27,30,21,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-12-19,2022-12-27,30,21,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-12-19,2022-12-27,30,21,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2022-12-27,2023-01-01,30,9,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2022-12-27,2023-01-01,30,9,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2022-12-27,2023-01-01,30,9,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2022-12-27,2023-01-01,30,9,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2022-12-27,2023-01-01,30,9,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-01-01,2023-01-09,30,20,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-01-01,2023-01-09,30,20,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-01-01,2023-01-09,30,20,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-01-01,2023-01-09,30,20,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-01-01,2023-01-09,30,20,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-01-09,2023-01-17,30,13,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-01-09,2023-01-17,30,13,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-01-09,2023-01-17,30,13,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-01-09,2023-01-17,30,13,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-01-09,2023-01-17,30,13,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-01-17,2023-01-25,30,16,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-01-17,2023-01-25,30,16,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-01-17,2023-01-25,30,16,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-01-17,2023-01-25,30,16,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-01-17,2023-01-25,30,16,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-01-25,2023-02-02,30,18,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-01-25,2023-02-02,30,18,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-01-25,2023-02-02,30,18,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-01-25,2023-02-02,30,18,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-01-25,2023-02-02,30,18,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-02-02,2023-02-10,30,21,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-02-02,2023-02-10,30,21,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-02-02,2023-02-10,30,21,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-02-02,2023-02-10,30,21,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-02-02,2023-02-10,30,21,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-02-10,2023-02-18,30,20,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-02-10,2023-02-18,30,20,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-02-10,2023-02-18,30,20,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-02-10,2023-02-18,30,20,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-02-10,2023-02-18,30,20,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-02-18,2023-02-26,30,31,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-02-18,2023-02-26,30,31,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-02-18,2023-02-26,30,31,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-02-18,2023-02-26,30,31,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-02-18,2023-02-26,30,31,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-02-26,2023-03-06,30,40,100.0,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-02-26,2023-03-06,30,40,100.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-02-26,2023-03-06,30,40,100.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-02-26,2023-03-06,30,40,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-02-26,2023-03-06,30,40,100.0,-9999.0,-9999.0,0
HLS,Pastos limpios,00000000000000000000,2023-03-06,2023-03-14,30,36,51.37135043834955,-9999.0,-9999.0,0
HLS,Palma,00000000000000000001,2023-03-06,2023-03-14,30,36,0.0,-9999.0,-9999.0,0
HLS,Bananera,00000000000000000002,2023-03-06,2023-03-14,30,36,0.0,-9999.0,-9999.0,0
HLS,Manglar,00000000000000000003,2023-03-06,2023-03-14,30,36,100.0,-9999.0,-9999.0,0
HLS,Bosque seco,00000000000000000004,2023-03-06,2023-03-14,30,36,0.0,-9999.0,-9999.0,0
