source,station,station_id,period_start,period_end,source_scale_m,NDVI_p02,NDVI_p05,NDVI_p10,NDVI_p90,NDVI_p95,NDVI_p98,nonwater_pixel_count,coverage_pct,products
HLS,Manglar,00000000000000000003,2022-01-25,2022-02-02,30,0.5779027460898069,0.6073619550323999,0.6319686211333853,0.8290949960435857,0.8382943564468791,0.8485268636018743,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-01-25,2022-02-02,30,0.4146215117457511,0.4383720288956329,0.47336921007139754,0.7898025749879756,0.8032926126503175,0.8301664854446579,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-02-02,2022-02-10,30,0.6122931270524105,0.6201086947625671,0.6514362547345295,0.7837416598964972,0.8059694689689305,0.8271593350666961,288,100.0,8
HLS,Palma,00000000000000000001,2022-02-02,2022-02-10,30,0.6221096615557695,0.6851190489653473,0.7522847595332353,0.8837740485026524,0.8876228642291331,0.8942817308539512,286,100.0,8
HLS,Bananera,00000000000000000002,2022-02-02,2022-02-10,30,0.5498964839784829,0.7720975161717416,0.8102279267032115,0.8964128719267265,0.9002583747587833,0.9046935785288784,287,100.0,8
HLS,Manglar,00000000000000000003,2022-02-02,2022-02-10,30,0.5573487048035888,0.598940463968262,0.6281072772266243,0.8363642259577491,0.8522410709211918,0.8603548174612433,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-02-02,2022-02-10,30,0.3719718022141133,0.41645218879035223,0.4475714496250635,0.7866496451087023,0.8063685384300774,0.8219935965590359,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-02-10,2022-02-18,30,0.5928777612862671,0.6216879304636376,0.6417160968995791,0.7765852574624883,0.7917290474281355,0.8152425071193479,288,100.0,10
HLS,Palma,00000000000000000001,2022-02-10,2022-02-18,30,0.6118077190717994,0.6781209214634275,0.7386348894997157,0.8739626316745278,0.8781684393934548,0.8893876054567531,286,100.0,10
HLS,Bananera,00000000000000000002,2022-02-10,2022-02-18,30,0.5425580247449482,0.7171301244604233,0.7856819272440356,0.8963277877427948,0.9005906741818371,0.903829069275413,287,100.0,10
HLS,Manglar,00000000000000000003,2022-02-10,2022-02-18,30,0.5330121835464117,0.5735501558886413,0.6039468716295181,0.8158705962014017,0.8309736420501609,0.8454258702728116,272,100.0,10
HLS,Bosque seco,00000000000000000004,2022-02-10,2022-02-18,30,0.358097269023685,0.38040211388103606,0.43105194218840326,0.7565073202730156,0.777913737387958,0.8012700804733682,271,100.0,10
HLS,Pastos limpios,00000000000000000000,2022-02-18,2022-02-26,30,0.5855354700564125,0.616368004659894,0.6364691355904499,0.7764191108708967,0.7920904605037133,0.8100050620839184,288,100.0,8
HLS,Palma,00000000000000000001,2022-02-18,2022-02-26,30,0.6122625232002263,0.6611583604517155,0.7187948349304915,0.8700418272704825,0.8762770489951878,0.8817799792598602,286,100.0,8
HLS,Bananera,00000000000000000002,2022-02-18,2022-02-26,30,0.5370632004877685,0.6815761587775018,0.7686732359695857,0.8889216197830918,0.8966853032447458,0.9004917642256111,287,100.0,8
HLS,Manglar,00000000000000000003,2022-02-18,2022-02-26,30,0.5295100044168338,0.5674187014885237,0.5873477887227931,0.8232775084482667,0.8330526924151819,0.8485661542414448,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-02-18,2022-02-26,30,0.35276581643013194,0.37352155342419624,0.41530436704199825,0.7297682853460603,0.7601753317065377,0.7708461630423674,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-02-26,2022-03-06,30,0.5690550375297866,0.6024438499812191,0.6199990828628614,0.7842532573825887,0.7963764220946385,0.8148061073924601,288,100.0,8
HLS,Palma,00000000000000000001,2022-02-26,2022-03-06,30,0.608690670880123,0.6780590703703386,0.7355580995972806,0.8697495713303459,0.875975405068719,0.8855932215466494,286,100.0,8
HLS,Bananera,00000000000000000002,2022-02-26,2022-03-06,30,0.5477706940248508,0.7204778387179005,0.766185671533011,0.8841149919212367,0.8927575057608613,0.900325125145588,287,100.0,8
HLS,Manglar,00000000000000000003,2022-02-26,2022-03-06,30,0.531097902661612,0.5559420451104347,0.5875405040437223,0.8234044228298665,0.8406165200780806,0.8505385891434433,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-02-26,2022-03-06,30,0.3646662118382667,0.4160436789599648,0.45574582952796683,0.7494972525775305,0.7925663643994637,0.8232170363028581,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-03-06,2022-03-14,30,0.5556429829237161,0.5695334980541877,0.5842155928815477,0.7860769417304637,0.80443228673745,0.8239806160974564,288,100.0,8
HLS,Palma,00000000000000000001,2022-03-06,2022-03-14,30,0.5874494095776881,0.6551132488822463,0.7168100424197196,0.8662002161939395,0.8697039561451942,0.8778839452207144,286,100.0,8
HLS,Bananera,00000000000000000002,2022-03-06,2022-03-14,30,0.5410999177954059,0.728335601293327,0.7565981573546721,0.8806571645727304,0.8882314336625743,0.8882314336625743,287,100.0,8
HLS,Manglar,00000000000000000003,2022-03-06,2022-03-14,30,0.5031117329006569,0.5264622221641557,0.5461756189300983,0.8020148827716147,0.8327517706870181,0.8410258508384445,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-03-06,2022-03-14,30,0.44918443605545244,0.5175202238206663,0.5412515909796781,0.7532518379142497,0.7899869984217776,0.809603821198311,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-03-14,2022-03-22,30,0.5902700370781533,0.6089020378260153,0.6207854031969489,0.791427947721016,0.809987826861607,0.8232244731367323,288,100.0,8
HLS,Manglar,00000000000000000003,2022-03-14,2022-03-22,30,0.49816850616600844,0.5177956495239231,0.5397491957745113,0.817658451259223,0.8383259244205061,0.8508075821159342,272,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-03-22,2022-03-30,30,0.5574242148281124,0.5845054311674328,0.6043848741476671,0.7783238351177113,0.7892835597161185,0.8021485585024735,288,100.0,10
HLS,Palma,00000000000000000001,2022-03-22,2022-03-30,30,0.6208492702134668,0.6780062009216783,0.7316019375764137,0.8542632623927409,0.8583731978674801,0.8665260414828865,286,100.0,10
HLS,Bananera,00000000000000000002,2022-03-22,2022-03-30,30,0.5822422302623863,0.7294919722535929,0.762237658716601,0.8813445714345151,0.8841765414946103,0.8875853393835923,287,100.0,10
HLS,Manglar,00000000000000000003,2022-03-22,2022-03-30,30,0.4956483905176977,0.5191325288851886,0.5341674745536966,0.7745796583376776,0.7938053170573095,0.8104241220261981,272,100.0,10
HLS,Bosque seco,00000000000000000004,2022-03-22,2022-03-30,30,0.5148342212510679,0.5379116811941259,0.5917407221435004,0.8226548962466208,0.8355553131313371,0.8382200178934253,271,100.0,10
HLS,Palma,00000000000000000001,2022-03-30,2022-04-07,30,0.6485636252247633,0.6971979384318676,0.7431811486704869,0.8447110177452324,0.8503634651785777,0.8526084504039485,286,100.0,8
HLS,Bananera,00000000000000000002,2022-03-30,2022-04-07,30,0.5984158384055557,0.7451282037664291,0.7768377333209727,0.8681885089488859,0.8722016615507595,0.8763077456174574,287,100.0,8
HLS,Manglar,00000000000000000003,2022-03-30,2022-04-07,30,0.3976250261869547,0.42529261612406194,0.4402591646714315,0.77843360177017,0.7967965621529666,0.8048882406712725,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-03-30,2022-04-07,30,0.46075083501704234,0.5717858936549867,0.6558026247155289,0.8585703764264143,0.8643005019071609,0.8684288184025174,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-04-07,2022-04-15,30,0.5478712030137826,0.5653891027109147,0.5908668639438657,0.8055751619302659,0.8214271108523639,0.8494318085607172,288,100.0,8
HLS,Palma,00000000000000000001,2022-04-07,2022-04-15,30,0.6524757242866668,0.7000476646671225,0.7299709927002351,0.873625075622878,0.879766444637038,0.8859793087426044,286,100.0,8
HLS,Bananera,00000000000000000002,2022-04-07,2022-04-15,30,0.5972302355254807,0.7477674735674534,0.7830008183110119,0.8690472844274707,0.8727707281428373,0.8764858866899332,287,100.0,8
HLS,Manglar,00000000000000000003,2022-04-07,2022-04-15,30,0.3743381569885993,0.3918807572940449,0.42790399248568695,0.8071095195043361,0.8212426149628317,0.8374925544074499,272,100.0,8
HLS,Bosque seco,00000000000000000004,2022-04-07,2022-04-15,30,0.3990435742770725,0.4935025535821978,0.6340464339382665,0.8767339513018456,0.884168675864614,0.8916564917902519,271,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-04-15,2022-04-23,30,0.5734409339953053,0.6111634843873581,0.6403152604527758,0.8879310344395008,0.9207377354018013,0.9326108559186648,288,100.0,8
HLS,Pastos limpios,00000000000000000000,2022-05-01,2022-05-09,30,0.5574464958413172,0.5846806038161191,0.6393442756437882,0.860203057045169,0.8738711790199098,0.8935762275285595,288,100.0,4
HLS,Palma,00000000000000000001,2022-05-01,2022-05-09,30,0.7514273060825803,0.7902576535387802,0.8134761256016299,0.9020463244238821,0.9046595640457642,0.9089529577911394,286,100.0,4
HLS,Bananera,00000000000000000002,2022-05-01,2022-05-09,30,0.6164889228541909,0.7862908706381377,0.8505643251916969,0.9003333641147672,0.9042091297028009,0.9042091297028009,287,100.0,4
HLS,Manglar,00000000000000000003,2022-05-01,2022-05-09,30,0.4783281833744634,0.5188986255572177,0.5591976504552351,0.8603789825447863,0.881078868430054,0.8891857970881738,272,100.0,4
HLS,Bosque seco,00000000000000000004,2022-05-01,2022-05-09,30,0.5755375606540424,0.65326471609795,0.7651055082085598,0.9129757187334171,0.9148691651473405,0.9190002320549318,271,100.0,4
HLS,Pastos limpios,00000000000000000000,2022-05-17,2022-05-25,30,0.6411433383917667,0.656193574096412,0.6858885149494294,0.8196583710744255,0.82863953591339,0.8393026658411576,288,100.0,61
HLS,Palma,00000000000000000001,2022-05-17,2022-05-25,30,0.6960294266141661,0.7441909137944719,0.7783545215308734,0.8619915099967661,0.8637567047567538,0.8726861900325352,286,100.0,61
HLS,Bananera,00000000000000000002,2022-05-17,2022-05-25,30,0.6252704603425445,0.7631898803109423,0.8259579770316563,0.8679388410539498,0.871744004580253,0.8780403175607921,287,100.0,61
HLS,Manglar,00000000000000000003,2022-05-17,2022-05-25,30,0.5401880303312985,0.5890257704775252,0.6167086845348886,0.8180138508362231,0.8352817115126013,0.8521605292238399,272,100.0,61
HLS,Bosque seco,00000000000000000004,2022-05-17,2022-05-25,30,0.5179153097097611,0.5601059838357043,0.6840482890626177,0.8662195406455981,0.86830669064304,0.8721768076489363,271,100.0,61
HLS,Pastos limpios,00000000000000000000,2022-05-25,2022-06-02,30,0.6005899629290743,0.6277658370034296,0.6592857599564064,0.8527309812516257,0.8649198606234276,0.8786256130869231,288,100.0,46
HLS,Bananera,00000000000000000002,2022-05-25,2022-06-02,30,0.5922330200280816,0.6368114598403201,0.8412420751536784,0.9000895094531255,0.9039214637625131,0.9154446272612597,236,84.47178373738242,46
HLS,Manglar,00000000000000000003,2022-05-25,2022-06-02,30,0.5919085163916927,0.6164692374853883,0.6553610422791718,0.8629315249485934,0.8799468027405016,0.8841008240864197,272,100.0,46
HLS,Bosque seco,00000000000000000004,2022-05-25,2022-06-02,30,0.42965783037683364,0.48669202251839866,0.6772082803861542,0.9044439916775046,0.9084741514427697,0.9122089140353924,271,100.0,46
HLS,Palma,00000000000000000001,2022-06-02,2022-06-10,30,0.6893167180414068,0.7356687878725189,0.7683051141512391,0.8974968910913452,0.8993779916024339,0.9053454477604646,286,100.0,61
HLS,Bosque seco,00000000000000000004,2022-06-02,2022-06-10,30,0.44497837684756314,0.4945998589102842,0.7009997601817269,0.9040605462956798,0.9040605462956798,0.90762875983796,271,100.0,61
HLS,Pastos limpios,00000000000000000000,2022-06-18,2022-06-26,30,0.5946331658962665,0.6202223532659741,0.6381803640432264,0.823342851710697,0.8430111087658118,0.8526643523567952,288,100.0,51
HLS,Palma,00000000000000000001,2022-06-18,2022-06-26,30,0.7164303416849329,0.7378804821630355,0.7709364962718627,0.8763839399239131,0.8803172749554841,0.8862275662515237,286,100.0,51
HLS,Pastos limpios,00000000000000000000,2022-06-26,2022-07-04,30,-0.12248740991669288,-0.10722222500831062,-0.07436173648572572,0.8234124118678905,0.8415120043584482,0.8712458626920191,271,100.0,49
HLS,Bosque seco,00000000000000000004,2022-06-26,2022-07-04,30,0.629377773415913,0.6733727735782475,0.7891453591329792,0.897294430879569,0.9065017399252634,0.915362867244327,271,100.0,49
HLS,Palma,00000000000000000001,2022-07-04,2022-07-12,30,0.7193585383047812,0.7444116344288565,0.7775005151614088,0.8979694798139463,0.9019277429445266,0.9056122442312742,286,100.0,40
HLS,Manglar,00000000000000000003,2022-07-04,2022-07-12,30,0.741792698439348,0.7586885278419088,0.7709682485697724,0.8735444525270789,0.8813276803688606,0.8920191856927229,272,100.0,40
HLS,Bosque seco,00000000000000000004,2022-07-04,2022-07-12,30,0.5519839211150006,0.6280052710350076,0.704506075830477,0.9050447077225446,0.9088957452893447,0.9148215054467758,271,100.0,40
HLS,Manglar,00000000000000000003,2022-07-12,2022-07-20,30,0.7374440678523723,0.7494979668147801,0.7679164670754444,0.868726021443438,0.876389317690213,0.8862599487980549,272,100.0,66
HLS,Bosque seco,00000000000000000004,2022-07-12,2022-07-20,30,0.6087777190865342,0.6890265983179817,0.7682524833630607,0.8951390678813949,0.8992578709363933,0.9049988373876134,271,100.0,66
HLS,Manglar,00000000000000000003,2022-07-28,2022-08-05,30,0.7359033421330994,0.748537382160158,0.7690933371739713,0.8616892109592319,0.8668226680664911,0.8715569061087886,229,85.13804878723538,59
HLS,Pastos limpios,00000000000000000000,2022-08-13,2022-08-21,30,0.0017291358838166348,0.07010308953689226,0.13052926456271602,0.8687881514791691,0.8809085159492736,0.8928709079996385,286,100.0,55
HLS,Manglar,00000000000000000003,2022-08-13,2022-08-21,30,0.7316356468432931,0.7505059149024644,0.766407129484384,0.8558246853037558,0.8639325807978175,0.8737383730743712,272,100.0,55
HLS,Bosque seco,00000000000000000004,2022-08-13,2022-08-21,30,0.7548387089021248,0.790603652170109,0.8117839700294138,0.8912922592198304,0.8951019438306904,0.9049024289312476,271,100.0,55
HLS,Manglar,00000000000000000003,2022-08-29,2022-09-06,30,0.7232777694445995,0.7341635156920688,0.7448347002480551,0.8373155925877006,0.8490275371188624,0.8548571416812689,241,91.67262704983068,62
HLS,Manglar,00000000000000000003,2022-09-06,2022-09-14,30,0.7182227585176226,0.7365130247279199,0.7424847303462279,0.8367000647108958,0.8451817024864384,0.8501547770874753,230,85.60016975405156,67
HLS,Bosque seco,00000000000000000004,2022-09-06,2022-09-14,30,0.7599290060685945,0.7807310148865547,0.8064661002931789,0.8844787737387292,0.8883206256717785,0.8908049400374659,271,100.0,67
HLS,Manglar,00000000000000000003,2022-09-14,2022-09-22,30,0.7337001492124747,0.7463121051783284,0.7557416854133184,0.8556436053325827,0.868435962553211,0.8800401437792709,272,100.0,50
HLS,Palma,00000000000000000001,2022-09-30,2022-10-08,30,0.7189510194751573,0.7660359866482982,0.8143540560368497,0.8791675196487414,0.8824110072334493,0.8873143485510162,226,80.51187388785277,64
HLS,Pastos limpios,00000000000000000000,2022-10-08,2022-10-16,30,0.22136869195769393,0.29179191757314493,0.3501685685864298,0.8374708242898413,0.8731760506065709,0.8918771584331395,249,87.6119430126402,55
HLS,Manglar,00000000000000000003,2022-10-08,2022-10-16,30,0.6936018265868875,0.7194867629428972,0.7350788541234639,0.8624077235021398,0.8822942935037332,0.8922396512313477,272,100.0,55
HLS,Manglar,00000000000000000003,2022-10-16,2022-10-24,30,0.714472404756917,0.7267200058288573,0.7385321111205798,0.8496644325953172,0.8641777311147423,0.8752910397650664,272,100.0,27
HLS,Pastos limpios,00000000000000000000,2022-10-24,2022-11-01,30,0.021603465138864804,0.06372644254854058,0.10723538913232446,0.8158203853220094,0.8600656768955917,0.8822825504582615,288,100.0,7
HLS,Palma,00000000000000000001,2022-10-24,2022-11-01,30,0.6667258471175895,0.6936292113957794,0.7412208858984028,0.8779785038158504,0.8822034358829225,0.8837244769894126,286,100.0,7
HLS,Manglar,00000000000000000003,2022-11-09,2022-11-17,30,0.6852790950699551,0.7063507094388738,0.7301865031956738,0.8694927403485209,0.8823281348669473,0.8919143607873419,272,100.0,7
HLS,Palma,00000000000000000001,2022-11-17,2022-11-25,30,0.7214484340548135,0.7528142476140559,0.7960098607209862,0.88626902369319,0.8950982708901766,0.9016329867803328,286,100.0,24
HLS,Bosque seco,00000000000000000004,2022-11-17,2022-11-25,30,0.7635833701427481,0.7880771675429794,0.8060036305197169,0.8878777309289961,0.8934523106178647,0.9016709941379091,271,100.0,24
HLS,Bosque seco,00000000000000000004,2022-11-25,2022-12-03,30,0.7709729022677034,0.7959837964746374,0.8058711681861159,0.881987659931836,0.885656951697599,0.8995859220436371,223,83.80820224045476,15
HLS,Pastos limpios,00000000000000000000,2022-12-03,2022-12-11,30,0.11173709202649357,0.18954247141865124,0.28479263077862893,0.8448555357495442,0.87256315609754,0.8963585873621972,288,100.0,18
HLS,Palma,00000000000000000001,2022-12-03,2022-12-11,30,0.6406776106186146,0.6974558768687971,0.7309165008538352,0.8857343383809064,0.8894266259772412,0.8937226313512086,286,100.0,18
HLS,Bananera,00000000000000000002,2022-12-03,2022-12-11,30,0.6190678795769916,0.8184253584412455,0.8454666707012962,0.9000994395970514,0.9000994395970514,0.9035843200215494,287,100.0,18
HLS,Manglar,00000000000000000003,2022-12-03,2022-12-11,30,0.6810606002986357,0.7124053996582613,0.7351865224982738,0.869948456569686,0.8823493987803842,0.8876000551390666,272,100.0,18
HLS,Bosque seco,00000000000000000004,2022-12-03,2022-12-11,30,0.7155852057632657,0.7425925942693565,0.7802917566677152,0.8774227756274827,0.8815863523536293,0.8863542479362028,271,100.0,18
HLS,Pastos limpios,00000000000000000000,2022-12-11,2022-12-19,30,0.2231481676624862,0.3035467510045415,0.35693700106378584,0.8297272563744652,0.8573154184397561,0.8809421859905876,288,100.0,14
HLS,Palma,00000000000000000001,2022-12-11,2022-12-19,30,0.7035231620600133,0.7280966783692548,0.7626029321511913,0.8893637209248024,0.8942731226165521,0.9006928390272968,286,100.0,14
HLS,Bananera,00000000000000000002,2022-12-11,2022-12-19,30,0.6270670194161063,0.801388883128007,0.8348967408944656,0.8969227061719544,0.8998080870406121,0.8998080870406121,287,100.0,14
HLS,Bosque seco,00000000000000000004,2022-12-11,2022-12-19,30,0.6653512142034994,0.7030015678784003,0.7338337109365972,0.869934368386451,0.874254407466489,0.8802100236205614,271,100.0,14
HLS,Pastos limpios,00000000000000000000,2022-12-19,2022-12-27,30,0.26536444431713263,0.3319967696624304,0.39647623093968504,0.8530267722669219,0.8754816798520674,0.9036973549094426,288,100.0,21
HLS,Palma,00000000000000000001,2022-12-19,2022-12-27,30,0.6730975403651712,0.706787789079423,0.739984867943665,0.8798596074300516,0.8838620359494332,0.8870211544748576,286,100.0,21
HLS,Bananera,00000000000000000002,2022-12-19,2022-12-27,30,0.606272520382011,0.7806342180827418,0.8291472989065115,0.8964280976185853,0.8999103169144061,0.8999103169144061,287,100.0,21
HLS,Manglar,00000000000000000003,2022-12-19,2022-12-27,30,0.676575506799214,0.7088498128490036,0.7391041118546859,0.8663603549044547,0.8740800746111986,0.8817777836425803,272,100.0,21
HLS,Bosque seco,00000000000000000004,2022-12-19,2022-12-27,30,0.589644714826719,0.6372437391095983,0.6669429098699124,0.8608974168577179,0.8657253078951398,0.8733433171831181,271,100.0,21
HLS,Pastos limpios,00000000000000000000,2022-12-27,2023-01-01,30,0.299085790757148,0.3501536960141304,0.4171376533295763,0.8369915615603198,0.8555936413300164,0.8755418812001561,288,100.0,9
HLS,Palma,00000000000000000001,2022-12-27,2023-01-01,30,0.6709506969508862,0.697033328938097,0.748405522190466,0.8738774792343486,0.8802377500638151,0.8838810596208504,286,100.0,9
HLS,Bananera,00000000000000000002,2022-12-27,2023-01-01,30,0.6317951241954511,0.7681159514185009,0.8106403110346978,0.9000903899120555,0.9042878529053506,0.9082644846824449,287,100.0,9
HLS,Manglar,00000000000000000003,2022-12-27,2023-01-01,30,0.6631642265941365,0.6916943436563607,0.7169920051624016,0.8469662408727898,0.8624836054645392,0.8723071829327259,272,100.0,9
HLS,Bosque seco,00000000000000000004,2022-12-27,2023-01-01,30,0.5323428137411482,0.5905012954069754,0.6200974667680752,0.8529428349576701,0.860861778393048,0.868146446381103,271,100.0,9
HLS,Pastos limpios,00000000000000000000,2023-01-01,2023-01-09,30,0.26520747641059395,0.3152941361005359,0.3801557826449049,0.8258961188841047,0.8457186796607031,0.8649438222963104,288,100.0,20
HLS,Palma,00000000000000000001,2023-01-01,2023-01-09,30,0.6672958932112062,0.6998149710310166,0.735587816226137,0.87434983242416,0.8797322813346099,0.8816644319771877,286,100.0,20
HLS,Bananera,00000000000000000002,2023-01-01,2023-01-09,30,0.6117392326970397,0.7255178857391525,0.8054113206104133,0.9000893959388567,0.9080566289308927,0.912070653487781,287,100.0,20
HLS,Manglar,00000000000000000003,2023-01-01,2023-01-09,30,0.6636252941639599,0.6941579442558107,0.7220511474470219,0.8521320673355075,0.864648850751478,0.873959373303103,272,100.0,20
HLS,Bosque seco,00000000000000000004,2023-01-01,2023-01-09,30,0.522500856138526,0.5632887135686737,0.6044770834082703,0.8388080252496012,0.8526446814337967,0.8622500216851908,271,100.0,20
HLS,Pastos limpios,00000000000000000000,2023-01-09,2023-01-17,30,0.3265931448357729,0.34915773497902924,0.4073464656240194,0.8385034695036159,0.8539628034582102,0.868807103839904,288,100.0,13
HLS,Palma,00000000000000000001,2023-01-09,2023-01-17,30,0.6566113481335181,0.6965442814649003,0.7276322237277862,0.8720077595594626,0.8780845160079573,0.8817193722352833,286,100.0,13
HLS,Bananera,00000000000000000002,2023-01-09,2023-01-17,30,0.5960506645873059,0.6978066983347181,0.7949281549325272,0.8962841664458747,0.9005279722446464,0.9042124034291632,287,100.0,13
HLS,Manglar,00000000000000000003,2023-01-09,2023-01-17,30,0.670480536770145,0.6929975772891087,0.7139512320677455,0.8455657480524026,0.8606339232725214,0.8659664942243027,272,100.0,13
HLS,Bosque seco,00000000000000000004,2023-01-09,2023-01-17,30,0.49911712376021455,0.524418723645981,0.5747568861745453,0.842997415502837,0.8508860130468343,0.8716119088690069,271,100.0,13
HLS,Pastos limpios,00000000000000000000,2023-01-17,2023-01-25,30,0.3024266737799337,0.3876354935828397,0.4319620377588022,0.8412915119886566,0.8536841699394119,0.8604096320986135,288,100.0,16
HLS,Palma,00000000000000000001,2023-01-17,2023-01-25,30,0.643797296374816,0.6768759651002484,0.7174509776270963,0.8641546653819714,0.8702063583723713,0.881428076042478,286,100.0,16
HLS,Bananera,00000000000000000002,2023-01-17,2023-01-25,30,0.5917562111231532,0.6776265053297735,0.7962894489116905,0.9003748468577752,0.9041153574545956,0.9041153574545956,287,100.0,16
HLS,Manglar,00000000000000000003,2023-01-17,2023-01-25,30,0.6608784463432157,0.682402349797848,0.7042200515691758,0.840654417287795,0.8604036352511328,0.870150425008889,272,100.0,16
HLS,Bosque seco,00000000000000000004,2023-01-17,2023-01-25,30,0.48775831880450365,0.5266272079785582,0.5804867115480724,0.8341533559603197,0.8422078782363178,0.8508245936147172,271,100.0,16
HLS,Pastos limpios,00000000000000000000,2023-01-25,2023-02-02,30,0.3416840175050735,0.3881491371128826,0.4550896612656154,0.8458467217560784,0.8615545450606138,0.8725701330975977,288,100.0,18
HLS,Palma,00000000000000000001,2023-01-25,2023-02-02,30,0.6199310798561471,0.6605058973538601,0.6958004064545131,0.8601950208555704,0.8643961746558091,0.8660314505198277,286,100.0,18
HLS,Bananera,00000000000000000002,2023-01-25,2023-02-02,30,0.5599070852693666,0.6770186090552408,0.775755516381047,0.8883505340843316,0.8931335887393489,0.8960723378423051,287,100.0,18
HLS,Manglar,00000000000000000003,2023-01-25,2023-02-02,30,0.6631578963879403,0.6860828126133811,0.7037550880129105,0.8409612430862429,0.8545823274262845,0.8629604090845843,272,100.0,18
HLS,Bosque seco,00000000000000000004,2023-01-25,2023-02-02,30,0.442717927811665,0.4798154464503794,0.5438002088436933,0.8211767919121593,0.832405355461391,0.844815082871367,271,100.0,18
HLS,Pastos limpios,00000000000000000000,2023-02-02,2023-02-10,30,0.36481900037235243,0.41628009388470405,0.45167883112597107,0.8536214313901967,0.8689487006249927,0.8846538120240247,288,100.0,21
HLS,Palma,00000000000000000001,2023-02-02,2023-02-10,30,0.5913384194773313,0.6451127753504944,0.6809998874070236,0.8561730954652329,0.8619653095421218,0.8645311710388094,286,100.0,21
HLS,Bananera,00000000000000000002,2023-02-02,2023-02-10,30,0.561314185214438,0.6733086050928069,0.7599782118924681,0.8926278676297201,0.8957573260101348,0.8989612571483836,287,100.0,21
HLS,Manglar,00000000000000000003,2023-02-02,2023-02-10,30,0.674229603205864,0.7048329677381289,0.7247797377739909,0.8514197148506464,0.8607225225991737,0.8638054014299673,272,100.0,21
HLS,Bosque seco,00000000000000000004,2023-02-02,2023-02-10,30,0.4199229145769998,0.45061227756619926,0.48512823328370425,0.8058915106121617,0.8201762580042252,0.8369098757277833,271,100.0,21
HLS,Pastos limpios,00000000000000000000,2023-02-10,2023-02-18,30,0.39584050362248535,0.42869728361897597,0.462876656407141,0.8422770524190837,0.8613317144708516,0.868337209907404,288,100.0,20
HLS,Palma,00000000000000000001,2023-02-10,2023-02-18,30,0.5932959182069119,0.6301343103323447,0.6791471576461109,0.8411074439938816,0.8506656887454186,0.8542922111837441,286,100.0,20
HLS,Bananera,00000000000000000002,2023-02-10,2023-02-18,30,0.4824649216592511,0.6276053717549102,0.7520477526313656,0.8849654378538097,0.892603158928439,0.8987830120276353,287,100.0,20
HLS,Manglar,00000000000000000003,2023-02-10,2023-02-18,30,0.6669976926013009,0.6905052496140294,0.7181187394383227,0.8423490590652767,0.8486039954292588,0.8536896043499844,272,100.0,20
HLS,Bosque seco,00000000000000000004,2023-02-10,2023-02-18,30,0.42114188847710404,0.4558901013739493,0.47696711102682515,0.7807703916015489,0.8095880687043441,0.8209323912830553,271,100.0,20
HLS,Pastos limpios,00000000000000000000,2023-02-18,2023-02-26,30,0.4010452144111603,0.43036673310542667,0.4680945819692157,0.8229307006547267,0.8389330037232695,0.844503357616965,288,100.0,31
HLS,Palma,00000000000000000001,2023-02-18,2023-02-26,30,0.5557550066621428,0.6088328005273695,0.6591414249742777,0.833279333073309,0.8389257720088321,0.8466966496641497,286,100.0,31
HLS,Bananera,00000000000000000002,2023-02-18,2023-02-26,30,0.48714539542148283,0.6295534024909932,0.735245800233834,0.8928767387258238,0.9040405809123615,0.9117518537343859,287,100.0,31
HLS,Manglar,00000000000000000003,2023-02-18,2023-02-26,30,0.6654688173067661,0.6917197425629799,0.7215225063368945,0.8389380143293889,0.8447308629605003,0.8516807929577256,272,100.0,31
HLS,Bosque seco,00000000000000000004,2023-02-18,2023-02-26,30,0.40178571131593555,0.4256645877663616,0.44996965780608367,0.7604146652129689,0.7889294383080002,0.8169759848723761,271,100.0,31
HLS,Pastos limpios,00000000000000000000,2023-02-26,2023-03-06,30,0.4011684606489931,0.4238922879888936,0.47371959040976785,0.8174208478780027,0.8309306417454198,0.8411602751590123,288,100.0,40
HLS,Palma,00000000000000000001,2023-02-26,2023-03-06,30,0.5610863218962714,0.6073152175529856,0.6506050911720307,0.8250061206339783,0.8368285537627416,0.8409413161246366,286,100.0,40
HLS,Bananera,00000000000000000002,2023-02-26,2023-03-06,30,0.5036808186119786,0.6471494370103988,0.7366053142524326,0.8801711999352304,0.8882385681907635,0.8925832279855748,287,100.0,40
HLS,Manglar,00000000000000000003,2023-02-26,2023-03-06,30,0.6711509805888213,0.7011963899665181,0.7251635875623523,0.8367859504214709,0.846754463680989,0.8483966640881365,272,100.0,40
